Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
3.414634146341463e-05,0.0,1.12e-05,0.96,0.2599999999999999,0.000448776965430093,-0.7000000000000001
0.0005853658536585366,0.0,0.000192,0.88,0.17999999999999994,0.0076386471187446,-0.7000000000000001
0.017639024390243903,0.0,0.005785599999999999,0.8,0.09999999999999964,0.2411019045040166,-0.7000000000000004
0.3081951219512195,0.0,0.101088,0.72,0.020000000000015894,2.993312960169213,-0.6999999999999841
0.9168585365853659,0.0,0.3007296,0.64,-0.06000000000022032,0.9313405799903803,-0.7000000000002203
0.9961317073170731,0.0,0.3267312,0.56,-0.14000000001147905,0.05363562982712622,-0.7000000000114791
0.9998146341463415,0.0,0.32793920000000004,0.5,-0.2000000002345026,0.002375459362800293,-0.7000000002345026
0.9999853658536586,0.0,0.3279952,0.46,-0.24000000410257233,0.00019295191648350399,-0.7000000041025723
1.0,1.1904761904761905e-05,0.32800799999999997,0.3,0.2781444907693602,0.00032107075183054597,-0.021855509230639787
1.0,6.904761904761904e-05,0.3280464,0.26,0.23814449158047624,0.0018263123282062036,-0.021855508419523783
1.0,0.00034047619047619047,0.3282288,0.22,0.1981404951241107,0.00829373460780469,-0.02185950487588932
1.0,0.0007595238095238094,0.3285104,0.2,0.1780823595109202,0.020733640219917665,-0.021917640489079827
1.0,0.0016404761904761905,0.32910239999999996,0.18,0.1579429414837986,0.04907761144004425,-0.022057058516201416
1.0,0.003604761904761905,0.3304224,0.16,0.13781031036561034,0.1051051023172567,-0.022189689634389664
1.0,0.008199999999999999,0.3335104,0.14,0.11739689434090786,0.23191180225132108,-0.02260310565909216
1.0,0.013014285714285714,0.33674560000000003,0.13,0.106937572534969,0.35409817801985516,-0.023062427465031007
1.0,0.016833333333333332,0.339312,0.125,0.10161163982637306,0.49527935734269385,-0.023388360173626943
1.0,0.021038095238095238,0.34213760000000004,0.12,0.09625644795292893,0.615197555220241,-0.023743552047071063
1.0,0.02493333333333333,0.3447552,0.115,0.09088988666630131,0.7576607481334336,-0.024110113333698696
1.0,0.030773809523809523,0.34868,0.11,0.0854512872031722,0.8732415251504231,-0.0245487127968278
1.0,0.038823809523809524,0.3540896,0.105,0.07974107885906917,1.1403486132061196,-0.025258921140930833
1.0,0.04714047619047619,0.3596784,0.1,0.07396272350489119,1.382711126584302,-0.02603727649510881
1.0,0.06203095238095239,0.3696848,0.095,0.06785908836963675,1.7086349206348785,-0.02714091163036325
1.0,0.0770452380952381,0.3797744,0.09,0.06159374386276378,2.170457313063559,-0.028406256137236217
1.0,0.09686190476190476,0.39309120000000003,0.085,0.05516015134157819,3.195743607596958,-0.029839848658421816
1.0,0.12585714285714283,0.412576,0.08,0.048057998903920186,4.379606204788716,-0.031942001096079815
1.0,0.16382142857142856,0.43808800000000003,0.075,0.04043777902556847,5.961379959511316,-0.034562220974431526
1.0,0.20843333333333336,0.4680672,0.07,0.032911959272268726,6.275101466093891,-0.03708804072773128
1.0,0.26454047619047616,0.5057712,0.065,0.025223834550099564,8.094505744458166,-0.03977616544990044
1.0,0.3317904761904762,0.5509632,0.06,0.017738911524037962,8.502448441711046,-0.042261088475962036
1.0,0.44712380952380953,0.6284672,0.05,0.005167631450815446,8.076527587584135,-0.044832368549184556
1.0,0.552697619047619,0.6994128,0.04,-0.005114105336530998,5.941565690562008,-0.045114105336531
1.0,0.635397619047619,0.7549872000000001,0.03,-0.013906832833641185,4.942584348766634,-0.043906832833641184
1.0,0.7070261904761905,0.8031216,0.02,-0.021906099722727775,4.498335280392271,-0.041906099722727776
1.0,0.766097619047619,0.8428176,0.01,-0.029474670892180754,3.8498899591237867,-0.039474670892180756
1.0,0.8153952380952381,0.8759456,-0.0,-0.03699905575344264,2.694613696439131,-0.03699905575344264
1.0,0.8580023809523809,0.9045776,-0.01,-0.04454831977102877,2.534959524455503,-0.03454831977102877
1.0,0.8909357142857143,0.9267088,-0.02,-0.05238562435578205,1.9883177182067202,-0.032385624355782044
1.0,0.918097619047619,0.9449616,-0.03,-0.06048579272025282,1.5932355421444147,-0.03048579272025282
1.0,0.9411523809523809,0.9604543999999999,-0.04,-0.06877333029857285,1.2471132773717983,-0.028773330298572854
1.0,0.9702190476190476,0.9799872000000001,-0.06,-0.08645316439891954,0.700549869120667,-0.02645316439891953
1.0,0.9857404761904762,0.9904176,-0.08,-0.10517597815357183,0.34805250602895976,-0.025175978153571827
1.0,0.9932571428571428,0.9954688,-0.1,-0.12457170253463579,0.17638394388403975,-0.02457170253463578
1.0,0.9965833333333333,0.9977039999999999,-0.12,-0.1442721922109013,0.08662592034114103,-0.024272192210901287
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
