Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.11415384615384615,0.0,0.0371,1.0,0.017360091826108315,0.12966938738669168,-0.9826399081738917,0.0
0.18,0.0,0.058499999999999996,0.9,-0.007348574719341361,0.2679619099196704,-0.9073485747193414,0.00010712323304240639
0.24153846153846154,0.0,0.0785,0.8,0.02199958418164394,0.12289982334661732,-0.7780004158183561,0.0002536333276654322
0.2990769230769231,0.0,0.09720000000000001,0.7,-0.01677482657580276,0.29947261872524805,-0.7167748265758027,0.0003024848112800472
0.39661538461538465,0.0,0.12890000000000001,0.6,-0.009100216117587823,0.4939364047812205,-0.6091002161175878,-0.00010763461541019357
0.488,0.0,0.1586,0.5,0.009919384710015966,0.1776204660039039,-0.49008061528998403,-9.546996181263566e-05
0.5843076923076923,0.0,0.18989999999999999,0.4,-0.028326157030545973,0.17318801335865228,-0.428326157030546,-0.00038353594862893024
0.6523076923076923,0.0,0.212,0.3,-0.0036504398253818793,0.27400616352685825,-0.30365043982538187,-0.0007368773438869332
0.7276923076923076,0.0007407407407407408,0.237,0.2,0.004277148199165748,0.22565213466926362,-0.19572285180083426,-0.0007290434892146348
0.7513846153846154,0.005037037037037038,0.24760000000000001,0.15,0.04713462143811206,0.25176331025227217,-0.10286537856188793,-0.00045656111013706176
0.7916923076923077,0.03866666666666666,0.2834,0.1,0.07045187335224842,1.9618841308525268,-0.02954812664775158,0.0016482371466103895
0.8003076923076924,0.08903703703703704,0.32020000000000004,0.08,0.04846445094925779,2.0627828710686713,-0.03153554905074221,0.003836297513758107
0.8193846153846154,0.17777777777777778,0.38630000000000003,0.06,0.03605882505910357,3.5605489149353025,-0.023941174940896422,0.006629791785834449
0.8381538461538461,0.3274074074074074,0.49340000000000006,0.04,0.01552301007166321,5.741557386561204,-0.02447698992833679,0.00939199905708701
0.8895384615384615,0.6940740740740741,0.7576,-0.0,-0.019950313152514585,6.6344951194665835,-0.019950313152514585,0.008807152320106544
0.9883076923076922,0.993037037037037,0.9915,-0.1,-0.09080187744597563,0.22766688586960385,0.009198122554024371,-0.004145316370386886
0.9993846153846153,0.9998518518518518,0.9997,-0.2,-0.15452150416793892,0.011363196781818533,0.04547849583206108,-0.005151142235003934
