Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
1.4520048602673147e-05,0.0,4.78e-06,1.2,0.08057994796326162,0.00018662704859902257,-1.1194200520367383,0.0
0.00012454434993924664,0.0,4.1e-05,1.16,0.055337216684272716,0.001361971812824778,-1.1046627833157272,2.461459851766847e-06
0.00039044653705953825,0.0,0.000128535,1.12,0.045084692721141684,0.0030689712901983157,-1.0749153072788584,6.856675771668322e-06
0.000971278857837181,0.0,0.00031974499999999997,1.08,0.04458772520323251,0.007064779479436646,-1.0354122747967676,1.5429807287328116e-05
0.002349787363304982,0.0,0.00077355,1.04,0.03906999023574298,0.014781986794514708,-1.000930009764257,3.441195206472025e-05
0.0052231925880923446,0.0,0.0017194749999999998,1.0,0.0375643616567487,0.0348621363676294,-0.9624356383432513,7.065712672167284e-05
0.010605209599027948,0.0,0.0034912350000000005,0.96,0.027057113964734425,0.05576374978039075,-0.9329428860352655,0.00012790399954523235
0.03661471749696234,0.0,0.012053565,0.88,0.020200138322988503,0.17837611487264635,-0.8597998616770115,0.00033022009403560167
0.10093058930741192,0.0,0.03322635,0.8,0.020065244339407373,0.39546490686201796,-0.7799347556605927,0.0007564852390624195
0.22677085358444712,0.0,0.07465296499999999,0.72,0.007888842918614913,0.6430562844019408,-0.7121111570813851,0.001335506844319667
0.408709492709599,0.0,0.134547165,0.64,0.0026821125639284737,0.8114220931071794,-0.6373178874360715,0.001652076305250942
0.6075696537059538,0.0,0.20001193,0.56,-0.0034898777994384345,0.8832019212243435,-0.5634898777994385,0.0016256362245920274
0.7440411755771568,0.0,0.244938355,0.5,-0.007888822184699329,0.7194347712109476,-0.5078888221846993,0.0013700340688745944
0.8182886695018227,0.0,0.26938063,0.46,-0.01085095954444798,0.5214106816813255,-0.470850959544448,0.0011410126196426972
0.8777260479951398,0.0,0.288947415,0.42,-0.014301888202395863,0.4192887919304748,-0.43430188820239585,0.0008949324376425836
0.9212589459295262,1.0435301132975552e-07,0.303278515,0.38,-0.0191276880961061,0.32028576214404086,-0.3991276880961061,0.0006553911371968521
0.9528844319562576,1.1106141920095408e-06,0.3136903,0.34,-0.01930001473054843,0.21694595551013848,-0.35930001473054846,0.0004553406472593435
0.9733912818955043,1.7590936195587358e-05,0.32045221,0.3,-0.024675471236925983,0.12793715100160635,-0.32467547123692597,0.0003066615081001802
0.9859741342648846,7.298002385211688e-05,0.32463164,0.26,-0.027654039529423746,0.08550479606741403,-0.28765403952942376,0.0001973077445090781
0.9929744684082625,0.00036222420989862855,0.327130175,0.22,0.00010338628960113172,0.051781511266014255,-0.21989661371039887,0.0001628896088127977
0.9949333383961118,0.0007424791293977341,0.32803011,0.2,0.04888266736129851,0.045036695829404935,-0.1511173326387015,0.00018493174090895796
0.996369577764277,0.0017160181872391174,0.32915596999999996,0.18,0.10510630286921954,0.062216870683465327,-0.07489369713078045,0.00027161675192082185
0.9974438183475092,0.0037997689326177697,0.33090738999999997,0.16,0.11698905438121626,0.11801340209040549,-0.04301094561878375,0.00046610787721860136
0.9982206105710814,0.008365213178294573,0.33422561,0.14,0.10775632477792321,0.24582548704283513,-0.032243675222076794,0.0008389851832353256
0.9985362393681653,0.012646794871794872,0.3372016,0.13,0.10377576437309254,0.3525961439228504,-0.02622423562690747,0.0011537438742315895
