Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy
0.0,0.0,0.0,1.0,,0.0,
0.0,0.0,0.0,0.99,,0.0,
0.0,0.0,0.0,0.98,,0.0,
0.0,0.0,0.0,0.97,,0.0,
0.0,0.0,0.0,0.96,,0.0,
0.0,0.0,0.0,0.95,,0.0,
0.0,0.0,0.0,0.92,,0.0,
0.0,0.0,0.0,0.88,,0.0,
0.0,0.0,0.0,0.84,,0.0,
0.0,0.0,0.0,0.8,,0.0,
0.0,0.0,0.0,0.76,,0.0,
0.0,0.0,0.0,0.72,,0.0,
0.0,0.0,0.0,0.68,,0.0,
0.0,0.0,0.0,0.64,,0.0,
0.0002,0.0,6e-05,0.6,0.22299999999999998,0.0024104483385555685,-0.377
0.0005333333333333334,0.0,0.00016,0.56,0.18300000000000005,0.006395626216909727,-0.377
0.0033333333333333335,0.0,0.001,0.52,0.14299999999999996,0.03828027284566684,-0.37700000000000006
0.007266666666666667,0.0,0.00218,0.5,0.123,0.08471545265818216,-0.377
0.015666666666666666,0.0,0.004699999999999999,0.48,0.10299999999999998,0.19001118589867574,-0.377
0.033800000000000004,0.0,0.01014,0.46,0.08300000000000002,0.3819573388521398,-0.377
0.07613333333333333,0.0,0.02284,0.44,0.06299999999999994,0.870240351759442,-0.37700000000000006
0.1462,0.0,0.04386,0.42,0.04299999999999987,1.4568674003584643,-0.3770000000000001
0.28300000000000003,2.857142857142857e-05,0.08492000000000001,0.4,0.022825158711673454,2.5881365001998593,-0.37717484128832657
0.4700666666666667,2.857142857142857e-05,0.14104,0.38,0.0026665166915921246,3.052183667943217,-0.3773334833084079
0.6632,8.571428571428571e-05,0.19902,0.36,-0.016844986381618632,2.7905101994764734,-0.3768449863816186
0.8132666666666667,0.00014285714285714287,0.24408000000000002,0.34,-0.0364150491640608,1.7152656892705496,-0.3764150491640608
0.9049999999999999,0.00037142857142857143,0.27176,0.32,-0.0552522028669869,1.0785011540495126,-0.3752522028669869
0.9564666666666667,0.0008,0.2875,0.3,-0.06587370681238836,0.5160785204956658,-0.36587370681238834
0.9785333333333334,0.0024857142857142855,0.2953,0.28,-0.04100037149403074,0.325402466700166,-0.32100037149403077
0.9897333333333334,0.005142857142857143,0.30052,0.26,0.02173846958219189,0.2589551661444465,-0.23826153041780812
0.9957333333333334,0.010457142857142858,0.30604,0.24,0.07181831068768957,0.3342842959008871,-0.16818168931231042
0.9985333333333333,0.022914285714285717,0.3156,0.22,0.08418747078073757,0.6895284515106106,-0.13581252921926243
0.9994666666666667,0.05297142857142857,0.33692,0.2,0.07118103413654372,1.5249925857155895,-0.1288189658634563
0.9995333333333334,0.10540000000000001,0.37363999999999997,0.18,0.05280122538032059,2.811686846414714,-0.1271987746196794
0.9997333333333334,0.21025714285714286,0.4471,0.16,0.03284423321293811,4.423567592485125,-0.1271557667870619
0.9998666666666666,0.37465714285714286,0.56222,0.14,0.012960152238021189,6.178580293476664,-0.12703984776197882
1.0,0.4711714285714286,0.62982,0.13,0.0029999999999958116,6.7453217477080045,-0.1270000000000042
1.0,0.5631428571428572,0.6942,0.12,-0.006999999999987849,6.945169754877281,-0.12699999999998784
1.0,0.6636857142857142,0.76458,0.11,-0.016999999999992507,6.5830456268615976,-0.1269999999999925
1.0,0.7505142857142857,0.82536,0.1,-0.02700000000000527,5.070867664693764,-0.12700000000000528
1.0,0.8170285714285714,0.8719199999999999,0.09,-0.037000000000019906,3.965662192307309,-0.1270000000000199
0.9999333333333333,0.8687428571428571,0.9081,0.08,-0.047087137727226655,3.2485646912431427,-0.12708713772722666
1.0,0.9081714285714286,0.93572,0.07,-0.05700000000003533,2.208331721532147,-0.12700000000003533
1.0,0.9373999999999999,0.9561799999999999,0.06,-0.06700000000002451,1.6605732531302086,-0.1270000000000245
1.0,0.9687142857142857,0.9781,0.04,-0.08699999999996302,0.8526225613452812,-0.12699999999996303
1.0,0.986,0.9902,0.02,-0.10700000000009731,0.35773922349893983,-0.1270000000000973
1.0,0.9935142857142858,0.99546,-0.0,-0.12700000000092276,0.16720097868531358,-0.12700000000092276
