Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.12492307692307691,0.0,0.0406,1.0,0.0028305459558015666,0.11798383041275275,-0.9971694540441984,0.0
0.15415384615384614,0.0,0.0501,0.9,0.02433060315112079,0.06842095083362433,-0.8756693968488792,0.0001290154582578812
0.19723076923076924,0.0,0.0641,0.8,0.01431659519875228,0.182858819130138,-0.7856834048012478,0.0003995458467069928
0.29538461538461536,0.0,0.096,0.7,-0.0022739148232046036,0.2740061635268812,-0.7022739148232046,0.0005916265986969782
0.36246153846153845,0.0,0.11779999999999999,0.6,-0.0053696661113902255,0.14635152734259402,-0.6053696661113902,0.0005083115665098947
0.40984615384615386,0.0,0.1332,0.5,-0.06436848188447297,0.06253787732259687,-0.564368481884473,-2.8672173058252827e-05
0.44861538461538464,0.0,0.1458,0.4,0.03657259902085974,0.24467138601987412,-0.3634274009791403,-0.00020378623509901617
0.5156923076923078,0.0,0.16760000000000003,0.3,-0.008767783741117752,0.1389372429176862,-0.30876778374111774,9.928625145017169e-05
0.5618461538461539,0.0017777777777777776,0.1838,0.2,0.038521532047043755,0.14957512926645503,-0.16147846795295626,0.00034029161272817175
0.5855384615384616,0.03837037037037037,0.2162,0.1,0.07158982969778088,1.2375407785642814,-0.02841017030221913,0.0021240956729943316
0.612,0.7050370370370371,0.6748000000000001,-0.0,-0.019632031930427105,6.325996415354302,-0.019632031930427105,0.014038018701048554
0.672923076923077,0.9934814814814815,0.8893000000000001,-0.1,-0.06936419413535531,0.29020476319336885,0.03063580586464469,0.004493173455493387
0.7412307692307692,0.9998518518518518,0.9158,-0.2,-0.012969217814272488,0.1801993475439135,0.18703078218572752,0.003402255747160825
0.7867692307692308,1.0,0.9307,-0.3,0.03770828279418392,0.1612606862418599,0.3377082827941839,0.0035865617812611654
0.8806153846153847,1.0,0.9612,-0.4,0.0009899916577361667,0.22210617255218273,0.4009899916577362,0.004176710466652948
0.9793846153846153,1.0,0.9933,-0.5,-0.014514901198710017,0.19027310355505153,0.48548509880129,0.0039596356685203185
1.0,1.0,1.0,-0.6,inf,0.0,inf,inf
1.0,1.0,1.0,-0.7,inf,0.0,inf,
