Interlayer mole fraction,Nanopore mole fraction,Total mole fraction,Chemical potential,Partial molar entropy,dq/de,Partial molar enthalpy,Entropy
0.0006666666666666666,0.0,0.0002,1.2,0.17921117099336992,0.00789782471342179,-1.02078882900663,0.0
0.006,0.0,0.0018,1.16,0.13921117099336988,0.05947545549495185,-1.02078882900663,0.0002547378735893918
0.014,0.0,0.0042,1.12,0.10203736891965498,0.13039469781955568,-1.0179626310803451,0.0005442361214850216
0.043333333333333335,0.0,0.013000000000000001,1.08,0.07514328634402512,0.3586257140278261,-1.004856713655975,0.0013238310046452143
0.07733333333333332,0.0,0.0232,1.04,0.05039371559661443,0.2649800781401108,-0.9896062844033856,0.0019640697145424757
0.112,0.0,0.0336,1.0,0.04695900234734263,0.22178381236057984,-0.9530409976526574,0.0024703038478510525
0.14800000000000002,0.0,0.0444,0.96,0.03591024174080015,0.14764096811212782,-0.9240897582591998,0.002917797765927024
0.20466666666666666,0.0,0.061399999999999996,0.88,0.029875119745822243,0.2580493340038453,-0.8501248802541778,0.003476973338563314
0.256,0.0,0.0768,0.8,0.02575924163976484,0.16827202042474187,-0.7742407583602352,0.0039053579212323347
0.31133333333333335,0.0,0.0934,0.72,0.0312244772568393,0.18713009167924352,-0.6887755227431607,0.004378322788074149
0.3526666666666667,0.0,0.1058,0.64,0.014277284663538725,0.1787487266772358,-0.6257227153364613,0.004660433711980493
0.40800000000000003,0.0,0.12240000000000001,0.56,0.01974867269855063,0.12185215272136708,-0.5402513273014494,0.004942849158085834
0.456,0.0,0.1368,0.5,0.019308014968177356,0.20050803966320033,-0.48069198503182264,0.005224057309286276
0.478,0.0,0.1434,0.46,0.004493495624492916,0.21936611091770483,-0.4555065043755071,0.005302602294242088
0.5033333333333333,0.0,0.151,0.42,-0.005876603212423226,0.24579964669323465,-0.4258766032124232,0.005297346485407953
0.5413333333333333,0.0,0.1624,0.38,0.002750702053471943,0.2507962296752238,-0.37724929794652806,0.005279528848801931
0.5653333333333334,0.0,0.1696,0.34,-0.010507148057519455,0.24112542390364075,-0.3505071480575195,0.00525160564318736
0.5953333333333333,0.0,0.17859999999999998,0.3,-0.017164679058758514,0.29028535324229227,-0.3171646790587585,0.005127082421164109
0.6386666666666667,0.0,0.1916,0.26,-0.013837093881391649,0.2959266566090262,-0.27383709388139166,0.004925570897053132
0.6886666666666666,0.0008571428571428571,0.2072,0.22,-0.015523011333362396,0.29076889353090807,-0.2355230113333624,0.00469656207637805
0.7260000000000001,0.0008571428571428571,0.2184,0.2,-0.020486078808574504,0.48934277203977117,-0.22048607880857451,0.004494911171583203
0.7553333333333333,0.004285714285714286,0.2296,0.18,-0.0042246474465428285,0.4506595489535993,-0.18422464744654282,0.004356531104554547
0.772,0.008571428571428572,0.2376,0.16,0.013189986358140726,0.6537464701558358,-0.14681001364185928,0.004392392460200938
0.8246666666666667,0.014857142857142857,0.25780000000000003,0.14,0.019456973985088888,0.7944566941317417,-0.12054302601491113,0.004722126759667558
0.8533333333333334,0.032,0.2784,0.13,0.053017391969486766,1.5692494165280595,-0.07698260803051324,0.005468612728999686
0.8593333333333334,0.03628571428571429,0.2832,0.12,0.023806922898264665,1.2965326937706907,-0.09619307710173533,0.00565299108468229
0.8913333333333333,0.06828571428571428,0.3152,0.11,0.022069327846082315,2.1959176305236547,-0.08793067215391769,0.006387011096591841
0.912,0.11542857142857144,0.3544,0.1,0.04392684170196141,3.9514912382500382,-0.0560731582980386,0.007680536019733498
0.932,0.1782857142857143,0.4044,0.09,0.021902894203196965,10.124688922414391,-0.06809710579680303,0.009326279417362457
0.946,0.28885714285714287,0.486,0.08,0.018447714440884805,10.928010521836637,-0.0615522855591152,0.010972584250040994
0.9706666666666667,0.422,0.5866,0.07,0.004929356923505546,9.777345815120176,-0.06507064307649446,0.012148450939669828
0.9760000000000001,0.5297142857142857,0.6636,0.06,-0.00675774028121838,8.184080564259402,-0.06675774028121838,0.012078058180397883
0.982,0.7242857142857143,0.8016,0.04,-0.024156633098844187,4.277075032558535,-0.06415663309884419,0.009944966417173566
0.9933333333333334,0.8457142857142858,0.89,0.02,-0.046555935376030824,2.7400616352688574,-0.06655593537603083,0.00681947089058409
0.9986666666666667,0.9162857142857143,0.941,-0.0,-0.05771643702670162,1.825364589377851,-0.05771643702670162,0.004160525394314416
